Filename,Damage Type,Prediction,Prediction Confidence,Correct Prediction
Corrosionstain/MS0176201710171342.jpg809943123131.png,Corrosionstain,Corrosionstain,0.95228326,True
Corrosionstain/MS0224201801241327.jpg647552195125.png,Corrosionstain,Corrosionstain,0.5413071,True
Corrosionstain/MS0277201710251430.jpg1022371143141.png,Corrosionstain,Corrosionstain,0.9990283,True
Corrosionstain/VA0031201708231379.jpg5890197150.png,Corrosionstain,Corrosionstain,0.99858296,True
Corrosionstain/VA0049201710281294.jpg1875335046.png,Corrosionstain,Corrosionstain,0.68848425,True
Corrosionstain/VA0049201710281374.jpg5111140133109.png,Corrosionstain,Corrosionstain,0.7851042,True
Corrosionstain/VA0175201612041390.jpg1302318194191.png,Corrosionstain,Corrosionstain,0.82586247,True
Corrosionstain/VA0187201610121363.jpg1638414288.png,Corrosionstain,Corrosionstain,0.91153127,True
Corrosionstain/VA0187201610121363.jpg185292483199.png,Corrosionstain,Corrosionstain,0.87704265,True
Corrosionstain/VA0187201610121363.jpg99245234276.png,Corrosionstain,Corrosionstain,0.9585722,True
Corrosionstain/VA0188201610121357.jpg247478102248.png,Corrosionstain,Corrosionstain,0.99341124,True
Corrosionstain/VA0188201610121357.jpg7884687288.png,Corrosionstain,Corrosionstain,0.93377304,True
Corrosionstain/VA0188201610121357.jpg81826318856.png,Corrosionstain,Cracks,0.65222055,False
Corrosionstain/VA0188201610121357.jpg9354716182.png,Corrosionstain,Corrosionstain,0.96876156,True
Corrosionstain/VA0234201710121457.jpg1019799202227.png,Corrosionstain,Corrosionstain,0.98460764,True
Corrosionstain/VA0235201710121353.jpg1383967195134.png,Corrosionstain,Corrosionstain,0.9279602,True
Corrosionstain/VA0235201710121353.jpg787744299176.png,Corrosionstain,Corrosionstain,0.9961732,True
Corrosionstain/VA0235201710121441.jpg349632227220.png,Corrosionstain,Corrosionstain,0.7167568,True
Corrosionstain/VA0235201710121441.jpg895481765286.png,Corrosionstain,Exposedbars,0.7420517,False
Corrosionstain/VA0235201710121483.jpg6555170479.png,Corrosionstain,Corrosionstain,0.99820375,True
Corrosionstain/VA0284201706271302.jpg2001951046341.png,Corrosionstain,Exposedbars,0.9594316,False
Corrosionstain/VA0284201706271302.jpg276301178129.png,Corrosionstain,Corrosionstain,0.7618435,True
Corrosionstain/VA0595201706021290.jpg15104010560.png,Corrosionstain,Corrosionstain,0.9145609,True
Corrosionstain/VA0595201706021290.jpg264750681243.png,Corrosionstain,Exposedbars,0.78322035,False
Corrosionstain/VA0595201706021290.jpg48410496685.png,Corrosionstain,Corrosionstain,0.76531076,True
Corrosionstain/VA0595201706021290.jpg6957949872.png,Corrosionstain,Corrosionstain,0.9959644,True
Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140339v0.jpeg750656316155.png,Corrosionstain,Corrosionstain,0.9994673,True
Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140357v0.jpeg1388582199147.png,Corrosionstain,Corrosionstain,0.8595618,True
Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg10066588882.png,Corrosionstain,Corrosionstain,0.99886477,True
Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg110976713653.png,Corrosionstain,Corrosionstain,0.79632163,True
Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg77678813770.png,Corrosionstain,Corrosionstain,0.99945885,True
Corrosionstain/VA_2.0_0.6_0.5_1.0_0.6_84140329v0.jpeg175420213126.png,Corrosionstain,Corrosionstain,0.99996054,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.18_3217995v0.jpeg4554734653.png,Corrosionstain,Corrosionstain,0.98837644,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217688v0.jpeg195286109116.png,Corrosionstain,Corrosionstain,0.99984753,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg6316749686.png,Corrosionstain,Corrosionstain,0.8308643,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg688449113107.png,Corrosionstain,Corrosionstain,0.9588906,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg7707206970.png,Corrosionstain,Corrosionstain,0.96817374,True
